기준_년분기_코드,행정동_코드,행정동_코드_명,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
20233,11290650,정릉4동,133,7,3,,,12,2,1,,2,11,,,,,,,,1,40
20233,11110515,청운효자동,93,6,3,,,4,1,1,2,2,8,,,,,,,,,26
20231,11200720,송정동,44,2,,,1,5,,1,,,,,,,,,,,,17
20231,11260550,면목5동,42,2,1,,,3,,,,,,,4,,,,,,,13
20233,11110530,사직동,206,18,24,,,15,,1,,1,1,,,3,,,,,2,34
20231,11440690,망원1동,95,2,2,,,11,,,,,,,,,1,,,,,23
20233,11110540,삼청동,49,10,4,,1,1,,,1,1,2,,,,,,,,,16
20233,11110550,부암동,84,4,2,,,1,1,2,1,1,14,,,,,,,,,38
20233,11110560,평창동,162,6,2,,1,5,1,,,1,2,,,,,,,,,91
20233,11110570,무악동,42,2,1,1,,4,1,1,,,,,,,,,,,1,7
20233,11110580,교남동,78,4,3,2,,17,,,,1,1,,,,,,,,,26
20233,11110600,가회동,63,5,3,,,1,1,1,1,2,1,,,,,,,,,22
20233,11110615,종로1?2?3?4가동,500,19,35,,,47,1,2,,,4,,1,5,17,,,,5,72
20233,11110630,종로5?6가동,212,7,8,,,31,,1,,,1,,4,,3,,,,1,23
20233,11110640,이화동,119,4,4,1,,11,,,2,,37,,,,,,,,1,28
20233,11110650,혜화동,145,6,5,,,16,3,1,1,4,26,,,1,,,,,,36
20233,11110670,창신1동,111,3,4,,,9,,2,,,,,1,,7,,,,2,11
20233,11110680,창신2동,38,2,1,,,5,,,,,,,,,,,,,,
20233,11110690,창신3동,24,3,,,,1,,1,,1,,,,,,,,,1,5
20233,11110700,숭인1동,43,3,1,,,3,1,,,,,,,,,,,,,14
20231,11110710,숭인2동,89,4,3,,1,4,,,,,,,2,,3,,,,2,6
20232,11110710,숭인2동,89,4,3,,1,4,,,,,,,2,,3,,,,2,6
20231,11110515,청운효자동,93,6,3,,,4,1,1,2,2,8,,,,,,,,,26
20232,11110515,청운효자동,93,6,3,,,4,1,1,2,2,8,,,,,,,,,26
20232,11110530,사직동,206,18,24,,,15,,1,,1,1,,,3,,,,,2,34
20231,11110540,삼청동,49,10,4,,1,1,,,1,1,2,,,,,,,,,16
20232,11110540,삼청동,49,10,4,,1,1,,,1,1,2,,,,,,,,,16
20231,11110550,부암동,84,4,2,,,1,1,2,1,1,14,,,,,,,,,38
20232,11110550,부암동,84,4,2,,,1,1,2,1,1,14,,,,,,,,,38
20231,11110560,평창동,162,6,2,,1,5,1,,,1,2,,,,,,,,,91
20232,11110560,평창동,162,6,2,,1,5,1,,,1,2,,,,,,,,,91
20231,11110570,무악동,42,2,1,1,,4,1,1,,,,,,,,,,,1,7
20232,11110570,무악동,42,2,1,1,,4,1,1,,,,,,,,,,,1,7
20231,11110580,교남동,78,4,3,2,,17,,,,1,1,,,,,,,,,26
20232,11110580,교남동,78,4,3,2,,17,,,,1,1,,,,,,,,,26
20231,11110600,가회동,63,5,3,,,1,1,1,1,2,1,,,,,,,,,22
20232,11110600,가회동,63,5,3,,,1,1,1,1,2,1,,,,,,,,,22
20231,11110615,종로1?2?3?4가동,500,19,35,,,47,1,2,,,4,,1,5,17,,,,5,72
20232,11110615,종로1?2?3?4가동,500,19,35,,,47,1,2,,,4,,1,5,17,,,,5,72
20231,11110630,종로5?6가동,212,7,8,,,31,,1,,,1,,4,,3,,,,1,23
20232,11110630,종로5?6가동,212,7,8,,,31,,1,,,1,,4,,3,,,,1,23
20231,11110640,이화동,119,4,4,1,,11,,,2,,37,,,,,,,,1,28
20232,11110640,이화동,119,4,4,1,,11,,,2,,37,,,,,,,,1,28
20231,11110650,혜화동,145,6,5,,,16,3,1,1,4,26,,,1,,,,,,36
20232,11110650,혜화동,145,6,5,,,16,3,1,1,4,26,,,1,,,,,,36
20231,11110670,창신1동,111,3,4,,,9,,2,,,,,1,,7,,,,2,11
20232,11110670,창신1동,111,3,4,,,9,,2,,,,,1,,7,,,,2,11
20231,11110690,창신3동,24,3,,,,1,,1,,1,,,,,,,,,1,5
20232,11110690,창신3동,24,3,,,,1,,1,,1,,,,,,,,,1,5
20231,11110700,숭인1동,43,3,1,,,3,1,,,,,,,,,,,,,14
20232,11110700,숭인1동,43,3,1,,,3,1,,,,,,,,,,,,,14
20233,11110710,숭인2동,89,4,3,,1,4,,,,,,,2,,3,,,,2,6
20231,11140520,소공동,231,13,29,,,10,,1,4,3,,1,,3,3,,,,3,37
20232,11140520,소공동,231,13,29,,,10,,1,4,3,,1,,3,3,,,,3,37
20233,11140520,소공동,231,13,29,,,10,,1,4,3,,1,,3,3,,,,3,37
20231,11140540,회현동,211,9,17,,,16,1,,,,2,,2,1,2,,,,6,35
20232,11140540,회현동,211,9,17,,,16,1,,,,2,,2,1,2,,,,6,35
20233,11140540,회현동,211,9,17,,,16,1,,,,2,,2,1,2,,,,6,35
20231,11140550,명동,542,20,46,,,35,,1,,,4,,,3,12,,,,1,29
20232,11140550,명동,542,20,46,,,35,,1,,,4,,,3,12,,,,1,29
20233,11140550,명동,542,20,46,,,35,,1,,,4,,,3,12,,,,1,29
20231,11140570,필동,123,6,9,1,,7,,2,,1,19,,,2,1,,,,2,15
20232,11140570,필동,123,6,9,1,,7,,2,,1,19,,,2,1,,,,2,15
20233,11140570,필동,123,6,9,1,,7,,2,,1,19,,,2,1,,,,2,15
20231,11140580,장충동,63,6,2,,,1,,1,,,3,,,1,2,,,,1,13
20232,11140580,장충동,63,6,2,,,1,,1,,,3,,,1,2,,,,1,13
20233,11140580,장충동,63,6,2,,,1,,1,,,3,,,1,2,,,,1,13
20231,11140590,광희동,185,3,16,1,,14,,,1,,,,1,3,11,,,,3,19
20232,11140590,광희동,185,3,16,1,,14,,,1,,,,1,3,11,,,,3,19
20233,11140590,광희동,185,3,16,1,,14,,,1,,,,1,3,11,,,,3,19
20231,11140605,을지로동,145,5,10,,,13,,,,,,,1,2,3,,,,4,20
20232,11140605,을지로동,145,5,10,,,13,,,,,,,1,2,3,,,,4,20
20233,11140605,을지로동,145,5,10,,,13,,,,,,,1,2,3,,,,4,20
20231,11140615,신당동,99,7,5,,1,12,,1,1,3,,,3,,1,,,,2,8
20232,11140615,신당동,99,7,5,,1,12,,1,1,3,,,3,,1,,,,2,8
20233,11140615,신당동,99,7,5,,1,12,,1,1,3,,,3,,1,,,,2,8
20231,11140625,다산동,86,3,4,,1,9,,1,1,1,,,,,1,,,,1,7
20232,11140625,다산동,86,3,4,,1,9,,1,1,1,,,,,1,,,,1,7
20233,11140625,다산동,86,3,4,,1,9,,1,1,1,,,,,1,,,,1,7
20231,11140635,약수동,87,4,2,,1,12,2,,,,,,,,,,,,2,12
20232,11140635,약수동,87,4,2,,1,12,2,,,,,,,,,,,,2,12
20233,11140635,약수동,87,4,2,,1,12,2,,,,,,,,,,,,2,12
20231,11140645,청구동,34,2,,,,3,1,2,1,1,,,,,,,,,,5
20232,11140645,청구동,34,2,,,,3,1,2,1,1,,,,,,,,,,5
20233,11140645,청구동,34,2,,,,3,1,2,1,1,,,,,,,,,,5
20231,11140650,신당5동,65,4,2,,,5,,1,,2,,,,,,,,,,12
20232,11140650,신당5동,65,4,2,,,5,,1,,2,,,,,,,,,,12
20233,11140650,신당5동,65,4,2,,,5,,1,,2,,,,,,,,,,12
20231,11140665,동화동,47,3,1,,,5,,1,1,,,,,,,,,,2,4
20232,11140665,동화동,47,3,1,,,5,,1,1,,,,,,,,,,2,4
20233,11140665,동화동,47,3,1,,,5,,1,1,,,,,,,,,,2,4
20231,11140670,황학동,76,1,6,,,10,,,,,,,,,7,,,,,6
20232,11140670,황학동,76,1,6,,,10,,,,,,,,,7,,,,,6
20233,11140670,황학동,76,1,6,,,10,,,,,,,,,7,,,,,6
20231,11140680,중림동,77,3,2,,,7,,1,,2,1,,,,5,,,,,14
20232,11140680,중림동,77,3,2,,,7,,1,,2,1,,,,5,,,,,14
20233,11140680,중림동,77,3,2,,,7,,1,,2,1,,,,5,,,,,14
20231,11290575,동선동,146,1,4,,1,13,1,2,2,1,12,,,1,,,,,1,19
20232,11290575,동선동,146,1,4,,1,13,1,2,2,1,12,,,1,,,,,1,19
20233,11290575,동선동,146,1,4,,1,13,1,2,2,1,12,,,1,,,,,1,19
20231,11290580,돈암1동,42,1,,,,2,2,2,2,1,,,,,,,,,,15
20232,11290580,돈암1동,42,1,,,,2,2,2,2,1,,,,,,,,,,15
20233,11290580,돈암1동,42,1,,,,2,2,2,2,1,,,,,,,,,,15
20231,11290590,돈암2동,88,4,2,,,4,6,1,,,,,,1,,,,,,38
20232,11290590,돈암2동,88,4,2,,,4,6,1,,,,,,1,,,,,,38
20233,11290590,돈암2동,88,4,2,,,4,6,1,,,,,,1,,,,,,38
20231,11290600,안암동,167,4,6,1,1,10,,1,1,1,71,,,,,,,,1,35
20232,11290600,안암동,167,4,6,1,1,10,,1,1,1,71,,,,,,,,1,35
20233,11290600,안암동,167,4,6,1,1,10,,1,1,1,71,,,,,,,,1,35
20231,11290610,보문동,77,4,4,,,6,,2,,,,,,,1,,,,2,10
20232,11290610,보문동,77,4,4,,,6,,2,,,,,,,1,,,,2,10
20233,11290610,보문동,77,4,4,,,6,,2,,,,,,,1,,,,2,10
20231,11290620,정릉1동,63,2,,,,6,2,,,,1,,,,,,,,,19
20233,11290620,정릉1동,63,2,,,,6,2,,,,1,,,,,,,,,19
20231,11290630,정릉2동,110,4,3,,,6,1,2,,,,,,,,,,,1,50
20232,11290630,정릉2동,110,4,3,,,6,1,2,,,,,,,,,,,1,50
20233,11290630,정릉2동,110,4,3,,,6,1,2,,,,,,,,,,,1,50
20231,11290640,정릉3동,124,4,1,,,2,,1,3,1,28,,,,,,,,,38
20232,11290640,정릉3동,124,4,1,,,2,,1,3,1,28,,,,,,,,,38
20233,11290640,정릉3동,124,4,1,,,2,,1,3,1,28,,,,,,,,,38
20231,11290650,정릉4동,133,7,3,,,12,2,1,,2,11,,,,,,,,1,40
20232,11290650,정릉4동,133,7,3,,,12,2,1,,2,11,,,,,,,,1,40
20231,11290660,길음1동,129,3,4,,,10,2,3,1,1,,,1,,,,,,1,26
20232,11290660,길음1동,129,3,4,,,10,2,3,1,1,,,1,,,,,,1,26
20233,11290660,길음1동,129,3,4,,,10,2,3,1,1,,,1,,,,,,1,26
20231,11290685,길음2동,112,5,,,3,14,,,,,,,,,,,,,,23
20233,11290685,길음2동,112,5,,,3,14,,,,,,,,,,,,,,23
20231,11290705,종암동,189,7,2,,1,17,3,2,2,1,2,,,,,,,,,56
20232,11290705,종암동,189,7,2,,1,17,3,2,2,1,2,,,,,,,,,56
20233,11290705,종암동,189,7,2,,1,17,3,2,2,1,2,,,,,,,,,56
20231,11290715,월곡1동,108,2,3,,,10,,2,1,1,,,,,1,,,,,30
20232,11290715,월곡1동,108,2,3,,,10,,2,1,1,,,,,1,,,,,30
20233,11290715,월곡1동,108,2,3,,,10,,2,1,1,,,,,1,,,,,30
20231,11290725,월곡2동,135,6,4,,,12,2,,1,,12,,,,,,,,2,34
20233,11290725,월곡2동,135,6,4,,,12,2,,1,,12,,,,,,,,2,34
20231,11290760,장위1동,103,4,1,,,8,6,1,1,,,,,,,,,,,37
20232,11290760,장위1동,103,4,1,,,8,6,1,1,,,,,,,,,,,37
20233,11290760,장위1동,103,4,1,,,8,6,1,1,,,,,,,,,,,37
20231,11290770,장위2동,89,3,2,,,11,1,3,,,,,,,,,,,1,27
20233,11290770,장위2동,89,3,2,,,11,1,3,,,,,,,,,,,1,27
20231,11290780,장위3동,82,1,,,,5,1,2,1,,1,,1,,,,,,,39
20232,11290780,장위3동,82,1,,,,5,1,2,1,,1,,1,,,,,,,39
20233,11290780,장위3동,82,1,,,,5,1,2,1,,1,,1,,,,,,,39
20231,11290810,석관동,154,6,3,,,16,2,2,1,1,,,1,,2,,,,2,32
20232,11290810,석관동,154,6,3,,,16,2,2,1,1,,,1,,2,,,,2,32
20233,11290810,석관동,154,6,3,,,16,2,2,1,1,,,1,,2,,,,2,32
20231,11305534,삼양동,165,4,1,,,14,3,2,,1,,,,,,,,,3,34
20232,11305534,삼양동,165,4,1,,,14,3,2,,1,,,,,,,,,3,34
20233,11305534,삼양동,165,4,1,,,14,3,2,,1,,,,,,,,,3,34
20231,11305535,미아동,144,3,3,,1,14,,,,1,4,,,,,,,,1,28
20232,11305535,미아동,144,3,3,,1,14,,,,1,4,,,,,,,,1,28
20233,11305535,미아동,144,3,3,,1,14,,,,1,4,,,,,,,,1,28
20231,11305545,송중동,212,4,1,,2,18,4,2,,1,2,1,,1,,,,,,69
20232,11305545,송중동,212,4,1,,2,18,4,2,,1,2,1,,1,,,,,,69
20233,11305545,송중동,212,4,1,,2,18,4,2,,1,2,1,,1,,,,,,69
20231,11305555,송천동,164,9,5,,1,17,,1,2,2,,,2,,,,,,1,24
20232,11305555,송천동,164,9,5,,1,17,,1,2,2,,,2,,,,,,1,24
20233,11305555,송천동,164,9,5,,1,17,,1,2,2,,,2,,,,,,1,24
20231,11305575,삼각산동,114,2,1,,,9,1,,1,1,1,,,,,,,,,36
20232,11305575,삼각산동,114,2,1,,,9,1,,1,1,1,,,,,,,,,36
20233,11305575,삼각산동,114,2,1,,,9,1,,1,1,1,,,,,,,,,36
20231,11305595,번1동,136,3,3,,1,14,1,1,1,,,,,1,,,,,,30
20232,11305595,번1동,136,3,3,,1,14,1,1,1,,,,,1,,,,,,30
20233,11305595,번1동,136,3,3,,1,14,1,1,1,,,,,1,,,,,,30
20231,11305603,번2동,110,5,,,,7,1,,1,,,,,,1,,,,,54
20232,11305603,번2동,110,5,,,,7,1,,1,,,,,,1,,,,,54
20233,11305603,번2동,110,5,,,,7,1,,1,,,,,,1,,,,,54
20231,11305608,번3동,95,3,1,,,8,,2,,,,,,,,,,,,37
20232,11305608,번3동,95,3,1,,,8,,2,,,,,,,,,,,,37
20233,11305608,번3동,95,3,1,,,8,,2,,,,,,,,,,,,37
20231,11215840,자양3동,105,2,6,,,8,2,2,1,1,1,1,,1,,,,,,30
20232,11215840,자양3동,105,2,6,,,8,2,2,1,1,1,1,,1,,,,,,30
20233,11215840,자양3동,105,2,6,,,8,2,2,1,1,1,1,,1,,,,,,30
20231,11215847,자양4동,106,5,2,,1,15,1,,1,,,,1,1,,,,,1,16
20232,11215847,자양4동,106,5,2,,1,15,1,,1,,,,1,1,,,,,1,16
20233,11215847,자양4동,106,5,2,,1,15,1,,1,,,,1,1,,,,,1,16
20231,11215850,구의1동,77,2,4,,,9,1,,1,1,,,,,,,,,1,16
20233,11215850,구의1동,77,2,4,,,9,1,,1,1,,,,,,,,,1,16
20231,11215860,구의2동,112,3,2,,1,9,3,2,,,1,,,,,,,,1,24
20232,11215860,구의2동,112,3,2,,1,9,3,2,,,1,,,,,,,,1,24
20233,11215860,구의2동,112,3,2,,1,9,3,2,,,1,,,,,,,,1,24
20231,11215870,구의3동,133,5,4,,,16,2,1,,,,,1,1,,,,1,1,25
20232,11215870,구의3동,133,5,4,,,16,2,1,,,,,1,1,,,,1,1,25
20233,11215870,구의3동,133,5,4,,,16,2,1,,,,,1,1,,,,1,1,25
20231,11230536,용신동,231,10,8,1,4,20,1,1,1,1,,,1,,5,,,,5,41
20232,11230536,용신동,231,10,8,1,4,20,1,1,1,1,,,1,,5,,,,5,41
20233,11230536,용신동,231,10,8,1,4,20,1,1,1,1,,,1,,5,,,,5,41
20231,11230545,제기동,288,4,5,,1,22,2,2,2,1,1,,3,,14,,,,1,30
20233,11230545,제기동,288,4,5,,1,22,2,2,2,1,1,,3,,14,,,,1,30
20231,11230560,전농1동,152,5,2,,1,13,3,1,1,1,,,,1,5,,,,3,35
20232,11230560,전농1동,152,5,2,,1,13,3,1,1,1,,,,1,5,,,,3,35
20233,11230560,전농1동,152,5,2,,1,13,3,1,1,1,,,,1,5,,,,3,35
20231,11230570,전농2동,102,2,2,,,12,3,3,2,1,27,,,,,,,,,15
20232,11230570,전농2동,102,2,2,,,12,3,3,2,1,27,,,,,,,,,15
20233,11230570,전농2동,102,2,2,,,12,3,3,2,1,27,,,,,,,,,15
20231,11230600,답십리1동,124,4,5,,,9,,2,1,,,,,,,,,,,25
20232,11230600,답십리1동,124,4,5,,,9,,2,1,,,,,,,,,,,25
20233,11230600,답십리1동,124,4,5,,,9,,2,1,,,,,,,,,,,25
20231,11230610,답십리2동,108,3,2,,2,13,3,1,,,,,3,,,,,,,19
20233,11230610,답십리2동,108,3,2,,2,13,3,1,,,,,3,,,,,,,19
20231,11230650,장안1동,192,5,11,,4,26,2,2,2,,,,,,,,,,1,43
20233,11230650,장안1동,192,5,11,,4,26,2,2,2,,,,,,,,,,1,43
20231,11230660,장안2동,168,3,2,,2,21,1,2,,1,1,,,1,1,,,,,38
20232,11230660,장안2동,168,3,2,,2,21,1,2,,1,1,,,1,1,,,,,38
20233,11230660,장안2동,168,3,2,,2,21,1,2,,1,1,,,1,1,,,,,38
20231,11230705,청량리동,154,9,4,1,,16,2,1,1,1,1,,,,2,,,,,34
20232,11230705,청량리동,154,9,4,1,,16,2,1,1,1,1,,,,2,,,,,34
20233,11230705,청량리동,154,9,4,1,,16,2,1,1,1,1,,,,2,,,,,34
20231,11305615,수유1동,153,4,2,,,12,,2,3,1,,,1,,,,,,1,40
20232,11305615,수유1동,153,4,2,,,12,,2,3,1,,,1,,,,,,1,40
20233,11305615,수유1동,153,4,2,,,12,,2,3,1,,,1,,,,,,1,40
20231,11305625,수유2동,85,3,,,,12,3,,,,,,,,,,,,1,15
20232,11305625,수유2동,85,3,,,,12,3,,,,,,,,,,,,1,15
20233,11305625,수유2동,85,3,,,,12,3,,,,,,,,,,,,1,15
20231,11305635,수유3동,158,4,6,,1,16,,,1,,,,,1,,,,,1,30
20232,11305635,수유3동,158,4,6,,1,16,,,1,,,,,1,,,,,1,30
20233,11305635,수유3동,158,4,6,,1,16,,,1,,,,,1,,,,,1,30
20231,11305645,우이동,132,2,,,,7,1,,1,,2,,,,,,,,3,54
20232,11305645,우이동,132,2,,,,7,1,,1,,2,,,,,,,,3,54
20233,11305645,우이동,132,2,,,,7,1,,1,,2,,,,,,,,3,54
20231,11305660,인수동,175,13,2,1,2,14,2,2,2,,5,,1,,,,,,,57
20233,11305660,인수동,175,13,2,1,2,14,2,2,2,,5,,1,,,,,,,57
20231,11320511,창1동,94,3,2,,,7,1,1,2,1,,,,,,,,,1,28
20232,11320511,창1동,94,3,2,,,7,1,1,2,1,,,,,,,,,1,28
20233,11320511,창1동,94,3,2,,,7,1,1,2,1,,,,,,,,,1,28
20231,11170510,후암동,80,6,1,,,7,1,2,,1,,,2,,,,,,,18
20232,11170510,후암동,80,6,1,,,7,1,2,,1,,,2,,,,,,,18
20233,11170510,후암동,80,6,1,,,7,1,2,,1,,,2,,,,,,,18
20231,11170520,용산2가동,63,3,,,,4,,1,2,2,,,,,,,,,1,29
20232,11170520,용산2가동,63,3,,,,4,,1,2,2,,,,,,,,,1,29
20233,11170520,용산2가동,63,3,,,,4,,1,2,2,,,,,,,,,1,29
20231,11170530,남영동,147,7,5,,,14,,,1,,,,,,12,,,,3,26
20232,11170530,남영동,147,7,5,,,14,,,1,,,,,,12,,,,3,26
20233,11170530,남영동,147,7,5,,,14,,,1,,,,,,12,,,,3,26
20231,11170555,청파동,128,7,2,,1,11,,2,2,4,22,,1,,1,,,,,35
20233,11170555,청파동,128,7,2,,1,11,,2,2,4,22,,1,,1,,,,,35
20231,11170560,원효로1동,94,6,3,,,6,1,1,,,3,,4,,,,,,,31
20232,11170560,원효로1동,94,6,3,,,6,1,1,,,3,,4,,,,,,,31
20233,11170560,원효로1동,94,6,3,,,6,1,1,,,3,,4,,,,,,,31
20231,11170570,원효로2동,69,4,2,,,4,2,1,1,1,,,2,,,,,,,27
20232,11170570,원효로2동,69,4,2,,,4,2,1,1,1,,,2,,,,,,,27
20233,11170570,원효로2동,69,4,2,,,4,2,1,1,1,,,2,,,,,,,27
20231,11170580,효창동,66,1,1,,,5,,1,,1,1,,,,,,,,2,22
20232,11170580,효창동,66,1,1,,,5,,1,,1,1,,,,,,,,2,22
20233,11170580,효창동,66,1,1,,,5,,1,,1,1,,,,,,,,2,22
20231,11170590,용문동,54,1,,,,3,,,,,,,,,,,,,,22
20232,11170590,용문동,54,1,,,,3,,,,,,,,,,,,,,22
20233,11170590,용문동,54,1,,,,3,,,,,,,,,,,,,,22
20231,11170625,한강로동,242,19,19,,,21,,2,,1,,,5,3,2,,,,7,41
20232,11170625,한강로동,242,19,19,,,21,,2,,1,,,5,3,2,,,,7,41
20233,11170625,한강로동,242,19,19,,,21,,2,,1,,,5,3,2,,,,7,41
20231,11170630,이촌1동,102,4,9,,1,12,2,1,1,1,,,1,,,,,,,14
20232,11170630,이촌1동,102,4,9,,1,12,2,1,1,1,,,1,,,,,,,14
20233,11170630,이촌1동,102,4,9,,1,12,2,1,1,1,,,1,,,,,,,14
20231,11170640,이촌2동,26,2,,,,1,,,,,,,,,,,,,,11
20232,11170640,이촌2동,26,2,,,,1,,,,,,,,,,,,,,11
20233,11170640,이촌2동,26,2,,,,1,,,,,,,,,,,,,,11
20231,11170650,이태원1동,71,8,5,,,3,,1,,,,,3,,,,,,1,14
20232,11170650,이태원1동,71,8,5,,,3,,1,,,,,3,,,,,,1,14
20233,11170650,이태원1동,71,8,5,,,3,,1,,,,,3,,,,,,1,14
20231,11170660,이태원2동,60,8,5,,,3,1,1,,1,,,,,,,,,,22
20232,11170660,이태원2동,60,8,5,,,3,1,1,,1,,,,,,,,,,22
20233,11170660,이태원2동,60,8,5,,,3,1,1,,1,,,,,,,,,,22
20231,11170685,한남동,171,30,11,1,,13,3,1,,,,,3,,,,,,2,36
20232,11170685,한남동,171,30,11,1,,13,3,1,,,,,3,,,,,,2,36
20233,11170685,한남동,171,30,11,1,,13,3,1,,,,,3,,,,,,2,36
20231,11170690,서빙고동,61,15,1,,,1,,1,1,,,,,,,,,,1,21
20232,11170690,서빙고동,61,15,1,,,1,,1,1,,,,,,,,,,1,21
20233,11170690,서빙고동,61,15,1,,,1,,1,1,,,,,,,,,,1,21
20231,11170700,보광동,70,4,1,,,8,1,,1,1,6,,,,,,,,,14
20232,11170700,보광동,70,4,1,,,8,1,,1,1,6,,,,,,,,,14
20233,11170700,보광동,70,4,1,,,8,1,,1,1,6,,,,,,,,,14
20231,11200520,왕십리2동,63,2,,,,5,1,1,,,,,,,,,,,1,18
20232,11200520,왕십리2동,63,2,,,,5,1,1,,,,,,,,,,,1,18
20233,11200520,왕십리2동,63,2,,,,5,1,1,,,,,,,,,,,1,18
20231,11200535,왕십리도선동,189,4,4,,2,20,2,2,,2,,,,,,,,,,26
20232,11200535,왕십리도선동,189,4,4,,2,20,2,2,,2,,,,,,,,,,26
20233,11200535,왕십리도선동,189,4,4,,2,20,2,2,,2,,,,,,,,,,26
20231,11200540,마장동,111,6,5,,,8,2,2,2,,,,,,,,,,1,29
20232,11200540,마장동,111,6,5,,,8,2,2,2,,,,,,,,,,1,29
20233,11200540,마장동,111,6,5,,,8,2,2,2,,,,,,,,,,1,29
